tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
854365224396361728,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1,Pembroke,90.71,True,Cardigan,8.63,True,Chihuahua,0.14,True,5159.0,20046.0
854482394044301312,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1,Chihuahua,26.02,True,toy_poodle,18.92,True,Labrador_retriever,14.42,True,7608.0,31131.0
854732716440526848,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1,Pembroke,69.55,True,Cardigan,5.89,True,chow,2.84,True,6690.0,24188.0
855459453768019968,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,2,Blenheim_spaniel,38.95,True,Pekinese,18.82,True,Japanese_spaniel,8.26,True,8987.0,31657.0
855851453814013952,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1,flat-coated_retriever,32.17,True,Labrador_retriever,11.51,True,groenendael,9.61,True,19196.0,47844.0
856282028240666624,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4,Chihuahua,87.65,True,Italian_greyhound,3.3,True,Cardigan,2.08,True,6841.0,29086.0
856526610513747968,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,1,Old_English_sheepdog,79.85,True,Tibetan_terrier,6.06,True,standard_poodle,4.07,True,2068.0,12446.0
856543823941562368,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,1,Boston_bull,30.69,True,Siamese_cat,19.12,False,Chihuahua,18.93,True,3131.0,17135.0
857029823797047296,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2,golden_retriever,96.86,True,Labrador_retriever,1.03,True,Saluki,0.41,True,4364.0,19910.0
857263160327368704,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1,Samoyed,99.8,True,Pomeranian,0.09,True,keeshond,0.03,True,4934.0,21041.0
857393404942143489,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,3,malamute,84.16,True,Siberian_husky,7.36,True,Eskimo_dog,7.21,True,1785.0,6236.0
857746408056729600,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1,Labrador_retriever,91.98,True,beagle,4.35,True,golden_retriever,2.34,True,11524.0,36021.0
857989990357356544,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1,French_bulldog,43.26,True,English_springer,32.59,True,Lakeland_terrier,4.26,True,2812.0,16952.0
858107933456039936,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1,golden_retriever,86.39,True,Labrador_retriever,1.59,True,doormat,1.06,False,3154.0,16524.0
858471635011153920,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1,Pembroke,98.74,True,Cardigan,0.87,True,basenji,0.34,True,5271.0,22640.0
858843525470990336,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1,golden_retriever,57.81,True,Labrador_retriever,28.61,True,bloodhound,2.69,True,3771.0,16304.0
859074603037188101,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,1,revolver,19.03,False,projectile,14.91,False,fountain,6.6,False,14740.0,35553.0
859196978902773760,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,1,Angora,22.42,False,malamute,21.62,True,Persian_cat,12.84,False,25661.0,75193.0
859607811541651456,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1,golden_retriever,89.55,True,Irish_setter,2.41,True,Labrador_retriever,1.93,True,1704.0,19476.0
859851578198683649,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,4,Labrador_retriever,89.91,True,golden_retriever,4.71,True,kuvasz,2.32,True,3780.0,16105.0
859924526012018688,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,1,French_bulldog,25.46,True,Staffordshire_bullterrier,19.26,True,hog,10.03,False,4349.0,20021.0
860184849394610176,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,1,chimpanzee,26.76,False,gorilla,10.43,False,orangutan,5.99,False,6295.0,17474.0
860276583193509888,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,1,lakeside,31.23,False,dock,15.98,False,canoe,7.08,False,3745.0,19154.0
860524505164394496,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1,Bedlington_terrier,28.66,True,toy_poodle,23.52,True,Lakeland_terrier,8.8,True,5698.0,24678.0
860563773140209665,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1,Cardigan,58.39,True,Pembroke,5.6,True,beagle,4.59,True,2334.0,7878.0
860924035999428608,https://pbs.twimg.com/media/C_KVJjDXsAEUCWn.jpg,2,envelope,93.3,False,oscilloscope,1.26,False,paper_towel,1.12,False,882.0,0.0
861005113778896900,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,1,German_shepherd,50.8,True,Pembroke,13.61,True,muzzle,7.58,False,4119.0,17538.0
861288531465048066,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,1,syringe,14.47,False,oxygen_mask,10.67,False,Bouvier_des_Flandres,8.26,True,4479.0,18032.0
861383897657036800,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1,Cardigan,77.1,True,Pembroke,13.72,True,French_bulldog,6.33,True,11528.0,37744.0
861769973181624320,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2,Arabian_camel,36.62,False,house_finch,20.99,False,cocker_spaniel,4.64,True,37911.0,0.0
862096992088072192,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,2,chow,67.76,True,Pomeranian,27.06,True,Pekinese,3.81,True,21840.0,66437.0
862457590147678208,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,1,home_theater,49.63,False,studio_couch,16.73,False,barber_chair,5.26,False,5388.0,21492.0
862722525377298433,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1,basset,39.33,True,beagle,24.2,True,boxer,7.77,True,3809.0,17779.0
862831371563274240,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2,Australian_terrier,20.73,True,Irish_terrier,15.63,True,German_shepherd,12.35,True,5457.0,20011.0
863062471531167744,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2,French_bulldog,93.58,True,pug,5.96,True,boxer,0.14,True,2687.0,8945.0
863079547188785154,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,1,Lakeland_terrier,27.52,True,Airedale,19.06,True,teddy,10.26,False,1195.0,9094.0
863432100342583297,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1,Staffordshire_bullterrier,69.05,True,French_bulldog,10.34,True,beagle,7.95,True,5664.0,24829.0
863553081350529029,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1,Eskimo_dog,41.33,True,malamute,34.76,True,Siberian_husky,14.95,True,4489.0,15935.0
863907417377173506,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,1,marmot,35.88,False,meerkat,17.47,False,weasel,12.35,False,4441.0,21477.0
864197398364647424,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,golden_retriever,94.59,True,Labrador_retriever,2.13,True,Tibetan_mastiff,2.05,True,9616.0,31459.0
864279568663928832,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,bull_mastiff,66.86,True,French_bulldog,18.06,True,Staffordshire_bullterrier,5.22,True,3266.0,15195.0
864873206498414592,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,2,pole,47.86,False,lakeside,11.42,False,wreck,5.59,False,9361.0,33651.0
865006731092295680,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,Pembroke,98.99,True,Cardigan,0.99,True,basenji,0.01,True,8209.0,29063.0
865359393868664832,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,Chesapeake_Bay_retriever,83.24,True,Labrador_retriever,16.36,True,Weimaraner,0.28,True,5384.0,27530.0
865718153858494464,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,golden_retriever,67.37,True,kuvasz,15.75,True,Labrador_retriever,12.61,True,6008.0,26640.0
866334964761202691,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,Samoyed,98.41,True,Pomeranian,0.79,True,keeshond,0.33,True,15546.0,54720.0
866450705531457537,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,French_bulldog,90.53,True,Boston_bull,7.81,True,pug,0.18,True,32883.0,106827.0
866686824827068416,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,flat-coated_retriever,51.47,True,groenendael,30.64,True,curly-coated_retriever,6.13,True,3727.0,20070.0
867051520902168576,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1,Samoyed,47.14,True,Pekinese,30.22,True,Pomeranian,15.66,True,8425.0,33420.0
867072653475098625,https://pbs.twimg.com/media/DAElHfmUMAEH9lB.jpg,1,Blenheim_spaniel,35.29,True,papillon,21.18,True,Pekinese,11.3,True,135.0,0.0
867421006826221569,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,Eskimo_dog,61.65,True,Siberian_husky,38.13,True,malamute,0.17,True,2697.0,16755.0
867774946302451713,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,Border_collie,66.2,True,Cardigan,17.57,True,collie,8.71,True,7788.0,35179.0
867900495410671616,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1,Labrador_retriever,52.26,True,kuvasz,33.25,True,dalmatian,3.2,True,4439.0,24964.0
868552278524837888,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,whippet,37.82,True,Italian_greyhound,27.59,True,American_Staffordshire_terrier,9.5,True,2240.0,10539.0
868622495443632128,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1,Labrador_retriever,86.81,True,Great_Pyrenees,6.1,True,Saint_Bernard,3.35,True,6275.0,28295.0
868880397819494401,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,laptop,15.37,False,French_bulldog,10.0,True,printer,7.71,False,12518.0,55098.0
869227993411051520,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,Pembroke,66.42,True,Chihuahua,16.92,True,Cardigan,13.27,True,4023.0,21112.0
869596645499047938,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,Chihuahua,95.52,True,toy_terrier,0.81,True,muzzle,0.63,False,3327.0,16476.0
869702957897576449,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,Pembroke,99.34,True,Cardigan,0.63,True,Chihuahua,0.02,True,6728.0,29116.0
869772420881756160,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,Pembroke,98.01,True,Cardigan,1.93,True,malamute,0.01,True,10663.0,43710.0
870063196459192321,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,1,comic_book,53.44,False,envelope,28.07,False,book_jacket,4.38,False,8840.0,37771.0
870308999962521604,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,Greater_Swiss_Mountain_dog,62.28,True,Appenzeller,15.85,True,EntleBucher,14.81,True,4384.0,22453.0
870374049280663552,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,golden_retriever,84.1,True,Great_Pyrenees,9.93,True,Labrador_retriever,3.26,True,27680.0,85011.0
870656317836468226,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4,Pembroke,94.55,True,Cardigan,4.59,True,beagle,0.43,True,2817.0,12819.0
870804317367881728,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,1,home_theater,16.83,False,sandbar,9.8,False,television,7.97,False,6393.0,33791.0
871032628920680449,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1,kelpie,39.81,True,macaque,6.9,False,dingo,5.06,False,3999.0,23255.0
871515927908634625,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2,komondor,97.48,True,briard,2.0,True,swab,0.32,False,3628.0,20730.0
871762521631449091,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,Labrador_retriever,92.14,True,golden_retriever,6.46,True,bloodhound,0.34,True,3678.0,20787.0
871879754684805121,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1,Shetland_sheepdog,96.92,True,collie,1.83,True,Pomeranian,0.85,True,11918.0,39090.0
872122724285648897,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,1,basketball,80.84,False,pug,6.67,True,dalmatian,5.46,True,8549.0,35324.0
872261713294495745,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,2,Labrador_retriever,97.2,True,flat-coated_retriever,0.82,True,Chesapeake_Bay_retriever,0.74,True,6649.0,35085.0
872486979161796608,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1,Pembroke,93.19,True,Cardigan,3.77,True,Chihuahua,1.2,True,9429.0,41606.0
872620804844003328,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1,cocker_spaniel,51.32,True,Sussex_spaniel,15.91,True,standard_poodle,14.95,True,3911.0,21309.0
872820683541237760,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,3,pug,99.91,True,French_bulldog,0.06,True,bull_mastiff,0.01,True,3884.0,15029.0
872967104147763200,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2,Labrador_retriever,47.69,True,Chesapeake_Bay_retriever,17.41,True,German_short-haired_pointer,9.29,True,5669.0,28031.0
873213775632977920,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,vizsla,61.98,True,bloodhound,33.81,True,Chesapeake_Bay_retriever,1.27,True,1667.0,7467.0
873580283840344065,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1,Newfoundland,67.85,True,Tibetan_mastiff,24.4,True,chow,4.85,True,4143.0,24837.0
873697596434513921,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,laptop,15.37,False,French_bulldog,10.0,True,printer,7.71,False,12518.0,0.0
874012996292530176,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,Cardigan,80.67,True,Pembroke,11.66,True,kelpie,4.92,True,11007.0,35501.0
874057562936811520,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,1,flat-coated_retriever,83.22,True,black-and-tan_coonhound,4.04,True,Newfoundland,2.82,True,4125.0,23134.0
874296783580663808,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,cocker_spaniel,43.72,True,miniature_poodle,27.72,True,toy_poodle,15.74,True,4308.0,26651.0
874680097055178752,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1,Labrador_retriever,83.61,True,Staffordshire_bullterrier,4.71,True,beagle,3.6,True,4875.0,28439.0
875021211251597312,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2,West_Highland_white_terrier,71.43,True,Siberian_husky,9.19,True,Great_Pyrenees,4.6,True,4922.0,26022.0
875144289856114688,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1,Siberian_husky,24.5,True,Pembroke,22.37,True,dingo,16.08,False,5081.0,22185.0
875747767867523072,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1,Labrador_retriever,79.96,True,Chesapeake_Bay_retriever,18.0,True,vizsla,0.46,True,4497.0,25773.0
876120275196170240,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1,Bernese_mountain_dog,53.43,True,Saint_Bernard,34.63,True,Greater_Swiss_Mountain_dog,9.49,True,4903.0,28490.0
876484053909872640,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1,golden_retriever,87.46,True,Irish_terrier,3.74,True,chow,1.67,True,2511.0,19163.0
876838120628539392,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1,bloodhound,57.58,True,redbone,24.1,True,Tibetan_mastiff,8.89,True,3506.0,21125.0
877201837425926144,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,1,Pembroke,93.11,True,Cardigan,6.87,True,basenji,0.01,True,5880.0,27755.0
877316821321428993,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,1,Saluki,51.0,True,Italian_greyhound,9.05,True,golden_retriever,7.94,True,5414.0,27907.0
877556246731214848,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,1,basset,99.54,True,Welsh_springer_spaniel,0.19,True,bathtub,0.05,False,3994.0,23258.0
877611172832227328,https://pbs.twimg.com/media/DCszHgmW0AAmIpT.jpg,1,Irish_setter,36.47,True,golden_retriever,20.29,True,Irish_terrier,10.75,True,83.0,0.0
877736472329191424,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,2,Chesapeake_Bay_retriever,83.8,True,Labrador_retriever,6.2,True,Weimaraner,4.06,True,17300.0,71144.0
878057613040115712,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,1,French_bulldog,83.91,True,Boston_bull,7.88,True,toy_terrier,1.52,True,7181.0,42876.0
878281511006478336,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,1,basset,32.04,True,collie,21.6,True,Appenzeller,12.85,True,1349.0,7913.0
878776093423087618,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2,Italian_greyhound,73.47,True,whippet,15.05,True,Ibizan_hound,3.97,True,4319.0,19763.0
879008229531029506,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,1,vizsla,96.05,True,miniature_pinscher,0.94,True,American_Staffordshire_terrier,0.87,True,2812.0,19317.0
879050749262655488,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,1,tabby,31.19,False,window_screen,16.91,False,Egyptian_cat,13.29,False,4941.0,23022.0
879376492567855104,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,1,tricycle,66.36,False,Labrador_retriever,3.35,True,Pembroke,1.88,True,3261.0,17099.0
879415818425184262,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,1,English_springer,38.34,True,Boston_bull,13.5,True,Cardigan,11.05,True,45849.0,107956.0
879492040517615616,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,1,German_short-haired_pointer,47.99,True,vizsla,12.44,True,bath_towel,7.33,False,3323.0,23822.0
879862464715927552,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,3,basset,81.35,True,beagle,14.67,True,cocker_spaniel,0.95,True,3642.0,22667.0
880095782870896641,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,1,miniature_pinscher,12.03,True,Rhodesian_ridgeback,10.64,True,beagle,10.61,True,4533.0,28150.0
880221127280381952,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,1,Chihuahua,23.85,True,meerkat,10.43,False,clumber,5.26,True,4436.0,27640.0
880465832366813184,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,1,golden_retriever,91.33,True,Labrador_retriever,2.63,True,cocker_spaniel,0.94,True,6546.0,29075.0
880872448815771648,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,1,Pembroke,79.14,True,Norwich_terrier,6.14,True,Chihuahua,3.37,True,3989.0,21734.0
880935762899988482,https://pbs.twimg.com/media/DDm2Z5aXUAEDS2u.jpg,1,street_sign,25.18,False,umbrella,11.51,False,traffic_light,6.95,False,2886.0,17346.0
881268444196462592,https://pbs.twimg.com/media/DDrk-f9WAAI-WQv.jpg,1,tusker,47.33,False,Indian_elephant,24.56,False,ibex,5.57,False,5358.0,23501.0
881536004380872706,https://pbs.twimg.com/ext_tw_video_thumb/881535971568889856/pu/img/9bawiZ--8FKywTkz.jpg,1,Samoyed,28.15,True,Angora,27.21,False,Persian_cat,11.49,False,16570.0,50199.0
881666595344535552,https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg,1,Saluki,52.9,True,Afghan_hound,25.0,True,golden_retriever,16.07,True,11099.0,51522.0
881906580714921986,https://pbs.twimg.com/media/DD0pWm9XcAAeSBL.jpg,1,Weimaraner,29.15,True,Chesapeake_Bay_retriever,27.9,True,koala,12.7,False,3533.0,24773.0
882045870035918850,https://pbs.twimg.com/media/DD2oCl2WAAEI_4a.jpg,1,web_site,94.96,False,dhole,1.73,False,golden_retriever,0.69,True,5203.0,29900.0
882268110199369728,https://pbs.twimg.com/media/DD5yKdPW0AArzX8.jpg,1,golden_retriever,76.22,True,Labrador_retriever,9.9,True,cocker_spaniel,1.72,True,12118.0,45880.0
882627270321602560,https://pbs.twimg.com/media/DD-40X3WAAAJPU5.jpg,1,Pembroke,54.3,True,Chihuahua,25.2,True,Cardigan,10.77,True,6342.0,28382.0
882762694511734784,https://pbs.twimg.com/media/DEAz_HHXsAA-p_z.jpg,1,Labrador_retriever,85.0,True,Chesapeake_Bay_retriever,7.43,True,flat-coated_retriever,1.56,True,5134.0,28903.0
882992080364220416,https://pbs.twimg.com/media/DEEEnIqXYAAiJh_.jpg,1,Eskimo_dog,46.68,True,Siberian_husky,40.6,True,dingo,7.34,False,4122.0,24445.0
883117836046086144,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,2,golden_retriever,94.96,True,Labrador_retriever,4.59,True,kuvasz,0.25,True,6949.0,37914.0
883360690899218434,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,1,chow,98.8,True,Tibetan_mastiff,0.71,True,Newfoundland,0.21,True,3825.0,22986.0
883482846933004288,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,1,golden_retriever,94.31,True,Labrador_retriever,3.24,True,kuvasz,0.55,True,10407.0,46860.0
883838122936631299,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,1,Doberman,61.09,True,miniature_pinscher,29.96,True,kelpie,6.3,True,3586.0,22349.0
884162670584377345,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,1,German_shepherd,70.7,True,malinois,19.94,True,Norwegian_elkhound,4.91,True,3128.0,20771.0
884441805382717440,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,1,Pembroke,99.32,True,Cardigan,0.32,True,Chihuahua,0.21,True,5856.0,27478.0
884562892145688576,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,1,pug,54.64,True,French_bulldog,40.43,True,Brabancon_griffon,4.4,True,5100.0,24765.0
884876753390489601,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,1,chow,82.21,True,Norwich_terrier,10.61,True,Norfolk_terrier,3.73,True,6096.0,28514.0
884925521741709313,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,1,Italian_greyhound,25.99,True,American_Staffordshire_terrier,19.85,True,Staffordshire_bullterrier,12.77,True,16439.0,68152.0
885167619883638784,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,4,malamute,81.25,True,Siberian_husky,7.17,True,Eskimo_dog,5.58,True,4556.0,22367.0
885311592912609280,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,1,Labrador_retriever,90.87,True,seat_belt,5.71,False,pug,1.19,True,19297.0,0.0
885528943205470208,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,1,pug,36.93,True,Labrador_retriever,26.58,True,kuvasz,13.47,True,6683.0,36689.0
885984800019947520,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,1,Blenheim_spaniel,97.25,True,Shih-Tzu,0.66,True,Bernese_mountain_dog,0.62,True,7097.0,33382.0
886258384151887873,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg,1,pug,94.36,True,shower_cap,2.53,False,Siamese_cat,0.28,False,6523.0,28469.0
886366144734445568,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg,1,French_bulldog,99.92,True,Chihuahua,0.04,True,Boston_bull,0.01,True,3316.0,21524.0
886680336477933568,https://pbs.twimg.com/media/DE4fEDzWAAAyHMM.jpg,1,convertible,73.9,False,sports_car,14.0,False,car_wheel,4.42,False,4610.0,22798.0
886736880519319552,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,1,kuvasz,30.97,True,Great_Pyrenees,18.61,True,Dandie_Dinmont,8.63,True,3443.0,12306.0
886983233522544640,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,2,Chihuahua,79.35,True,toy_terrier,14.35,True,can_opener,3.23,False,8084.0,35859.0
887101392804085760,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,1,Samoyed,73.39,True,Eskimo_dog,3.5,True,Staffordshire_bullterrier,2.97,True,6167.0,31061.0
887343217045368832,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,1,Mexican_hairless,33.07,True,sea_lion,27.56,False,Weimaraner,13.42,True,10737.0,34222.0
887473957103951883,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,2,Pembroke,80.92,True,Rhodesian_ridgeback,5.5,True,beagle,3.89,True,18781.0,69871.0
887517139158093824,https://pbs.twimg.com/ext_tw_video_thumb/887517108413886465/pu/img/WanJKwssZj4VJvL9.jpg,1,limousine,13.04,False,tow_truck,2.92,False,shopping_cart,2.63,False,12082.0,46959.0
